,message_url,From,Subject,Date,body
38,https://politicalemails.org/messages/995302,Elizabeth Warren,"Government regulations are, in fact, a good thing.","March 23, 2023 4:51 PM","Have you ever thought about how you don’t need to be an appliance expert to know which toasters are safe to buy? That’s thanks to government regulations. And in the same vein, you shouldn’t need to be a banking expert to know which banks are safe to put your money in. Let me back up a bit and explain why I’m comparing banks to toasters. When I was a young mom, toaster ovens had an on-off switch, and that was it. They could too easily start fires and burn down families’ houses. Then along came a federal agency, the Consumer Product Safety Commission, which stepped in and said manufacturers had to add features like a timer and automatic shut-off. This simple change made toasters a whole lot safer. Thirty years later, while working on an article about how the government could protect consumers from predatory financial companies, I thought about those old toaster ovens. By then, it was all but impossible to buy a toaster that had a one-in-five chance of exploding. A government agency monitored toasters for basic safety, just like the government kept lead paint out of children’s toys and rat poison out of medicine. But it was possible to refinance a home with a mortgage that had a one-in-five chance of costing a family their home and putting them out on the street. In fact, it wasn’t just possible: Those mortgages were wreaking havoc all over the country. I had a plan for how we could change the rules with a structural fix: A new government agency whose sole mission was to look out for consumers. They could serve as the watchdog to make sure that financial companies followed some clear, commonsense rules. No tricks hidden in the fine print, no traps buried in complex legalese. Then the crash of 2008 happened. Millions of people lost their jobs, their homes, and their savings. And maybe one of the most galling parts was that the Wall Street megabanks whose recklessness helped crash the economy weren't ashamed. Nope. Just the opposite. The plan didn’t seem so pie-in-the-sky anymore. So we got organized and started fighting for the Consumer Financial Protection Bureau. Of course, the giant financial institutions were dead set against an agency whose job was to get the tricks and traps out of the fine print of financial products. They spent millions lobbying against financial reform and the new consumer agency. It was David-versus-Goliath all the way. But we won. The CFPB transformed the market for financial services by placing new rules on mortgages, credit cards, checking accounts, prepaid cards, and payday loans to clean up some of the most predatory practices and knock bad actors out of the industry altogether. And since it’s been created, this little agency has returned about $16 billion to American consumers who’ve been cheated. The CFPB is just one example of how government regulations are — in fact — a good thing. For toasters, and for financial institutions like Silicon Valley Bank handling over $50 billion in assets. Now, of course special interests keep trying to roll back regulations and strangle the CFPB. Of course they don’t want anyone looking over their shoulder as they cheat people. Of course they’d rather have free rein to boost their profits by putting our whole economy at risk. But they don’t get the last word. I’m fighting back for the protections that Americans need — and I’m grateful you’re in this fight by my side. If you can, please make a donation today — of $3 or any amount — to help power our fight. [[link removed]] DONATE NOW [[link removed]] Thanks for being a part of this, Elizabeth Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
39,https://politicalemails.org/messages/992549,Elizabeth Warren,Re: Wisconsin,"March 20, 2023 9:45 PM","I want to keep this short: One of the most important elections of 2023 is about two weeks away. In Wisconsin, Milwaukee County Circuit Judge Janet Protasiewicz is running for an open seat in the state Supreme Court — which has been under conservative control for years. Judge Protasiewicz is a respected judge and devoted community leader. And if she wins, progressives would have a majority and could protect abortion rights, defend voting rights, and reverse extreme gerrymandering. I’ll just be blunt: The 2024 presidential election could also be at stake. The Wisconsin Supreme Court was just one vote away from siding with Donald Trump to throw out thousands of votes in 2020. We’ve got to elect Janet Protasiewicz to help secure our democracy. But she’s up against a MAGA extremist supported by anti-abortion groups, billionaire donors, and election deniers — and we need to fight back with as much grassroots support possible. Will you split a contribution of $3 or anything you can between Janet’s race and our campaign? This Wisconsin Supreme Court election will go down to the wire, and we need all hands on deck to get out the vote in the next two weeks. [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]] > Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
40,https://politicalemails.org/messages/990802,Elizabeth Warren,"A big, blazing neon sign","March 18, 2023 2:35 PM","Ever since Silicon Valley Bank and Signature Bank collapsed, I've been working to prevent failures like those from happening again. Part of it means stronger laws. Part of it means tougher oversight. But deterring this kind of risky behavior also means making sure the people responsible for it don’t get rewarded. You see, bank executives had dollar signs in their eyes when they successfully lobbied for weaker regulations in the Trump era. With less rules and oversight, they juiced their salaries and their bonuses by taking on more and more risk in the short-term. Their get-rich-quick scheme worked great — until the banks exploded last week. Let’s take Greg Becker of SVB for instance. He took home $9.9 million in compensation last year, including a $1.5 million bonus for boosting bank profitability — and its riskiness. And there’s Joseph DePaolo of Signature Bank, who got $8.6 million in the same year. Even last Friday, just hours before the Federal Deposit Insurance Corporation rushed to take over SVB, executives were busy paying out congratulatory bonuses — leaving countless businesses and non‌profits with accounts at the bank alarmed that they wouldn’t be able to pay their bills and employees. We should claw all of that pay and bonuses back, and prosecutors and regulators should investigate whether any executives engaged in insider trading ‌or broke other civil or criminal laws. Add your name if you agree. [[link removed]] ADD YOUR NAME [[link removed]] Make no mistake: If those executives walk away with millions of dollars for running their banks into the ground — for gambling with the survival of small businesses, nonprofits, and the health of our economy — it’ll be a big, blazing neon sign encouraging other bank CEOs to run the same playbook. The executives responsible for the recent bank failures must face legal and financial consequences — and we must bring back strong banking regulations in order to prevent the next crisis. This past week, I wrote letters to the ex-CEOs of SVB and Signature Bank, asking for details on SVB’s last-minute bonuses, as well as all the compensation and bonuses the executives received in the past 10 years, what specific metrics they met to earn those bonuses, and whether they got any bonuses for successfully lobbying to limit regulation of SVB and Signature. Look, when Wall Street greed crashed our economy and destroyed millions of lives in the 2008 financial crisis, bankers walked away with multi-million-dollar bonuses. It was outrageous. Now we’re watching this start to unfold again. I’m fighting so that these Big Bank executives can’t continue getting away with this. Add your name if you agree: The executives responsible for these bank failures should not be rewarded — and must be held accountable. [[link removed]] ADD YOUR NAME [[link removed]] Thanks for being a part of this, Elizabeth Elizabeth Warren is leading the charge to hold Big Banks accountable and pass strong regulations that protect consumers and our economy. If you’re able, please chip in to support this critical work. DONATE NOW [[link removed]?] Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
41,https://politicalemails.org/messages/987249,Elizabeth Warren,My plan to fix banking regulations,"March 14, 2023 11:43 PM","The failures of Silicon Valley Bank and Signature Bank were a direct result of Donald Trump weakening our banking regulations. We can’t just wait for an even bigger bank failure before taking action. The banking industry needs to follow stronger rules ASAP. And I’ve proposed a bill with Congresswoman Katie Porter to get this done. This legislation repeals a key piece of Trump's bill, which eased regulations on banks that controlled assets ranging from $50 billion to $250 billion. I don’t know about you, but to me a minimum of $50 billion in assets is not pocket change, and needs to be strongly regulated. Add your name if you agree: We must restore the strong bank regulations that were undone by Donald Trump in order to protect our economy and prevent another financial crisis. [[link removed]] ADD YOUR NAME Here’s the way I see it: banking should be boring. It should never involve this kind of high-stakes theatrics, especially when the livelihoods of so many are involved. And anyone who wants to take on a lot of risk to make a lot of money quickly should not be in banking. Trump’s bill made it easier for banks to load up on risk to boost their profits without being subject to enhanced capital requirements and stress tests to prevent a collapse. We need to go back to better regulation to make banking more boring again. We’ve got to fight for this right now. If you’re on board with stronger banking regulations that protect consumers and our economy, please click here to say you support this legislation. ADD YOUR NAME [[link removed]] Thanks for being a part of this, Elizabeth Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
42,https://politicalemails.org/messages/986211,Elizabeth Warren,I wish I had been wrong,"March 13, 2023 11:51 PM","I wish I’d been wrong. Five years ago, I warned that deregulating banks would have dangerous consequences. And in the past few days, we’ve seen those consequences of a deregulated system unfold with the failures of Silicon Valley Bank and Signature Bank. In other words the banks are reaping what they sowed. Let’s back up a little, and talk about how we got here: After Wall Street crashed our economy and destroyed millions of livelihoods in the 2008 financial crisis, Congress passed the Dodd-Frank Act to strengthen protections for consumers and make sure that history wouldn’t repeat itself. Wall Street executives and their lobbyists weren’t happy with it (no surprise), and they’ve been trying to chip away at it ever since. In 2018, high-powered bank executives were calling on Congress to weaken Dodd-Frank so their banks could slip out of those stronger oversight rules. One of those executives? Greg Becker. The CEO of Silicon Valley Bank (SVB). I raised the alarm and fought hard against these changes, but the banks won that battle. Donald Trump signed a bill into law that rolled back key parts of Dodd-Frank. Regulators, including Fed Chair Jerome Powell, took the situation from bad to worse by letting financial institutions load up on more and more risk with less and less oversight. The collapses of SVB and Signature Bank are direct results of a toxic mix of risky management and weak supervision. -SVB relied on a concentrated group of tech companies with big deposits. With such high concentration in a single sector of the economy, any weakness in that sector could undermine the bank’s stability. -Instead of managing that risk, SVB funneled their clients’ deposits into long-term bonds, making it hard for the bank to respond quickly to changing circumstances. This model was great for short-term profits, which shot up by nearly 40 ‌percent over the last three years‌ — but now we know its cost. -When things were looking especially bad last week, more of SVB's customers withdrew their deposits — causing a mad dash and, ultimately, a collapse that left many businesses alarmed that they wouldn’t be able to pay their bills and employees (but as the collapse unfolded, SVB executives rushed to pay out congratulatory bonuses). If Congress and the Federal Reserve hadn’t rolled back parts of Dodd-Frank, these banks would have been subject to stronger requirements to withstand financial shocks. And they would have been required to conduct regular stress tests to expose their vulnerabilities. But here we are. And last night, regulators announced that all vaporized deposits would be repaid in full. Even for billion-dollar companies, crypto investors, and the very venture capital firms that triggered the SVB bank run in the first place. (I can’t help but point out that it’s no wonder the American people are skeptical of a system that holds millions of struggling student loan borrowers in limbo but steps in overnight to ensure that billion-dollar crypto firms won’t lose a dime in deposits.) Washington must act quickly to prevent another crisis. Here’s what I’m calling for: 1. Reverse the dangerous bank deregulation of the Trump era. Congress must repeal the 2018 law right away. And bank regulators must ensure stronger oversight, taking a careful look under the hood at our financial institutions to see where other dangers might be lurking. 2. Reform deposit insurance. Large companies with billions in unsecured deposits should never again expect, or receive, free support from the government. Regulators should act so businesses affected by bank failures like these are fully covered when they’re trying to make payroll and do other ordinary financial transactions. And the financial institutions that pose the greatest risk should pay for it. 3. Deter this risky behavior by making sure it’s not rewarded. Executives at SVB and Signature — who made millions of dollars — need to be held accountable. That includes clawing back their bonuses. And it also means investigating whether they engaged in insider trading or any other unlawful activity. This was completely avoidable. I’ll keep advocating strong banking regulations — just like I have for years — and I will work to keep banks like SVB from doing even more damage. And I’m grateful that you’re in this movement alongside me. You make it possible to keep up the fight. Thanks for being a part of this, Elizabeth Elizabeth Warren is leading the charge to hold Big Banks accountable and pass strong regulations that protect consumers and our economy. If you’re able, please chip in to support this critical work. DONATE NOW [secure.actblue.com/donate/wd-mar23?amount=3] Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
43,https://politicalemails.org/messages/984869,ElizabethWarren.com,"Elizabeth is taking on big corporations, and it’s getting attention:","March 12, 2023 1:01 PM","Here’s a column headline that recently caught our eye, from Reuters: Reuters: Elizabeth Warren leads cavalry into deal battles The column highlights how Elizabeth has successfully encouraged federal agencies to use all their tools to challenge big, harmful corporate mergers — mergers that can lead to lower wages, higher prices, worse service, and a less competitive economy: “[Suing to stop Jetblue from buying Spirit Airlines] would be the third curious regulatory intervention in recent weeks, each encouraged by Democratic Senator Elizabeth Warren. The cases speak to how President Joe Biden’s administration is pushing its consolidation crackdown to new extremes.” Of course, if you want to talk about “extremes,” there’s this: for decades, regulators took their hands off the wheel and allowed corporate concentration to reach extreme heights. From the airline industry to grocery stores to agribusinesses to Big Tech to Ticketmaster, a smaller number of giants gained more and more power, and they’ve used that power to stomp on working people and consumers. Big problems require big solutions, and that’s Elizabeth’s speciality. She’s fighting back against corporate concentration — and the Biden-Harris administration has stepped up to the plate, appointing strong officials and taking action against corporate monopolies. Here’s what the column said about how Elizabeth is helping to change the game for merger-hungry corporations: “As the senator charges up the competition cavalry, dealmakers may have to redraw their battle plans.” If you’re glad that Elizabeth is in this fight against corporate monopolies, and if a financial contribution would make sense for you right now, help keep her in the ring with a donation of $3 or any amount. [[link removed]] DONATE [[link removed]] Thanks for everything, Team Warren Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
44,https://politicalemails.org/messages/982746,Elizabeth Warren,Both of these options are awful,"March 9, 2023 10:42 PM","You may be seeing a lot of headlines about the debt ceiling and budget plans — so I wanted to give you a quick update on where things stand. House Republicans are manufacturing a debt ceiling crisis to try to wedge us between a rock and a hard place: Option #1: Default on the national debt, trigger a recession, and throw 1 million Americans out of work. Option #2: Cut key government programs, trigger a recession, and throw 2.6 million Americans out of work. In other words: Heads, they win. Tails, we lose. Both outcomes would hit working people like a kick in the teeth. And both outcomes could cause enough damage to pave the way for Republicans to take back the White House in 2024. But look: There’s no reason we have to play the GOP’s game here. Add your name if you agree  : We’ve got to pick Door #3 and pass a clean bill to avoid a debt default without making job-destroying cuts. [[link removed]] ADD YOUR NAME [[link removed]] You may be wondering where I got those jobs figures from. Well, I asked a top economist to put together a report on the consequences of a debt default AND on the consequences of Republicans’ proposed budget cuts. You see, we’ve heard a lot about the former — and they’re plenty terrifying — but less about the latter, which should also send chills down policymakers’ spines. The economist, Mark Zandi, presented his report to a Senate Banking subcommittee hearing I chaired. We also heard from a Massachusetts child care and early learning provider about how much damage GOP cuts would do to families like the ones she works with. And a tax expert testified about how we could raise trillions in revenue by getting billionaires and giant corporations to pay their fair share. Look: House Republicans aren’t interested in fiscal responsibility — they want hardworking Americans to shoulder the burden of keeping the government up and running while billionaires and large corporations get away with paying as little as possible. The debt ceiling hostage demands that they’re making would cost millions of Americans their jobs and plunge into a recession. That’s a non-starter. I’m going to keep fighting for a clean, responsible bill that avoids a debt default. I’ll keep making sure policymakers hear about the human consequences of things like budget cuts. And I’ll keep thinking about the millions of Americans who are working hard right now — paying mortgages, making rent, putting food on the table — but would get handed pink slips if House Republicans get their way. I’ll stay in the fight, but I can’t do it alone. Add your name to say you’re fighting alongside me to protect hardworking Americans from the GOP’s debt-ceiling games and devastating proposed cuts. [[link removed]] ADD YOUR NAME [[link removed]] Thanks for being a part of this, Elizabeth Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
45,https://politicalemails.org/messages/981711,Elizabeth Warren,What I’m thinking about this International Women’s Day,"March 8, 2023 11:27 PM","It’s International Women’s Day, and I’m thinking about the brave champions who’ve shown us how we can tackle all the righteous fights that lie ahead. American history is chock-full of powerful examples. If you’ve got a minute, I’d like to run through just a few of them. Phillis Wheatley, the first Black woman to publish a book of poetry in America — her imaginative power inspired leaders like George Washington, and she had to stand tall against attacks on her intellect and integrity. Black washerwomen in Atlanta who formed a union and went on strike in 1881, less than two decades after the end of enslavement — they won higher wages and inspired more workers to fight for economic justice. Women at the Everett Mill in Lawrence, Massachusetts who went on strike in 1912 — they defeated big businesses, won higher wages, and sparked a movement that increased the pay of hundreds of thousands of other textile workers throughout New England. Frances Perkins, who was driven to keep fighting for workers after witnessing the Triangle Shirtwaist Factory Fire, where 146 workers (mostly women, mostly immigrants) died in unsafe conditions — she helped pass landmark safety measures and labor laws, became the first woman to serve in the Cabinet, and helped create programs like Social Security as FDR’s Secretary of Labor. Latina janitors in Los Angeles who launched a campaign in the 1980s for higher wages, better benefits, and a seat at the negotiating table — they captured the nation’s attention, mobilized a wide range of allies, took on global corporations, and won. By channeling their determination, we can persist in making the change we need to make. We can call out injustice, and we can fight back. And we’ve got plenty of fights on our hands. Too many women still don’t get equal pay for equal work. Too many women are still locked out of the workforce and denied opportunity because they can’t find quality, affordable child care. Too many women have to choose between taking care of their families and putting food on the table because we still don’t guarantee paid family leave as a nation. Too many trans women — particularly trans women of color — face discrimination and have to live in fear of violence just for being who they are. And for the first time in over half a century, we’re celebrating International Women’s Day in a country that doesn’t protect the right to an abortion nationwide. So today’s a chance to celebrate the trailblazers who’ve made so much progress, and it also calls on us to keep up the fight. That’s exactly what I’m going to do. Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
46,https://politicalemails.org/messages/975326,Elizabeth Warren,Extremists have hijacked the judiciary,"March 2, 2023 2:58 PM","If you’re wondering how much damage Republican extremists can do through the federal judiciary, just look at three issues bubbling up through the courts right now: One: This week, the Supreme Court heard oral arguments on what should be an open-and-shut case — whether President Biden has the legal authority to cancel student debt. Spoiler alert: He does. Congress wrote it into the HEROES Act, clear as day, that presidents can cancel student debt to respond to major emergencies. Like, oh, let’s say a global pandemic. Donald Trump used the same power when he was president, and we didn’t hear a single peep from any right-wing politicians or judges that it could be illegal. But now that President Biden’s trying to wield that authority to help working-class and middle-class people, GOP elected officials and billionaire-funded interests are suing to stop it. So I elevated stories that illuminate how student debt relief is clearly targeted to help people who are struggling financially from the pandemic. And I went to the Supreme Court steps on the day of oral arguments to say that the justices need to get out of the way, not play politics, and apply the law. As long as they do that, tens of millions of Americans will get some or all of their student debt canceled. But no matter what, I’m staying in the fight. Two: The Supreme Court announced that they’ll consider whether the Consumer Financial Protection Bureau is constitutional. Spoiler alert: It is. Year after year, corporate interests have funded desperate lawsuit after desperate lawsuit challenging the CFPB’s structure. All because they don’t want a strong watchdog keeping them from cheating working families. But in case after case, the corporate interests have failed. This one should be no exception. But if the Court ignores over a century of law and historical precedent, and if extreme right-wing justices decide to play politics and rule against the CFPB, it would throw our economy into chaos. You know, the CFPB has already put more than $12 BILLION back in the pockets of people who got cheated by financial institutions. That gives greedy corporations more than 12 billion reasons to stop the CFPB in its tracks. But it also gives us more than 12 billion reasons to fight back. Alongside this grassroots team and a terrific array of labor unions, civil rights groups, consumer advocates, and more, I fought tooth and nail to turn the CFPB from an unlikely idea to a concrete, consumer-protecting reality. And I won’t stop fighting to keep it that way. Three: One single extremist judge down in Texas could ban mifepristone — a medication commonly used for abortions in America — across the entire country. Mifepristone has been approved by the FDA for two decades. It’s been proven to be safe for medication abortions. But any day now, this Trump appointee could wake up, decide that he’s qualified to override the FDA’s scientific judgment, take mifepristone off the market nationwide, and make abortion care even more inaccessible for millions of Americans. Let’s be clear: After the Supreme Court said that abortion rights would be up to the states, we warned that the extremists wouldn’t stop here. They’d threaten reproductive freedom in every corner of the country, even in places like Massachusetts that have strong protections. And that’s exactly what this Trump judge could do with this case. But we won’t be out of options, no matter how he rules. After the Court overturned Roe v. Wade, I called on the Biden-Harris administration to expand access to medication abortion. They’re already taking action, and they have more tools they can use to keep protecting the right to an abortion. Now, notice what all three of these cases have in common: The danger that right-wing judges and justices could decide to substitute their own judgment for the judgment of elected officials and qualified experts. Extremists have hijacked the judiciary, and they’re using it to advance a far-right agenda that they’d never be able to pass through Congress. They’re using it to rig the rules even more in favor of the rich and powerful, and they’re using it to rip away our freedoms. But I’m fighting back, and I’m grateful you’re in this fight too. We can stay in the fight, no matter how these right-wing extremists rule. We can rebalance the Supreme Court by expanding it. We can use every possible tool to ensure relief for borrowers, protection for consumers, and reproductive freedom for all — including finally passing a bill to codify Roe v. Wade. It’s all possible, as long as we all fight side by side. If it makes sense right now, can you pitch in $3 to support our campaign and help grow our movement? [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
47,https://politicalemails.org/messages/972436,Elizabeth Warren,I’d like to think that politicians run for office to help people...,"February 27, 2023 11:32 PM","I’d like to think that politicians run for office to help people. But the GOP doesn’t seem to agree. Congressional Republicans have kicked off the year by scheming to cut Social Security and Medicare, proposing a nationwide 30 percent sales tax on everything from groceries to gasoline, and threatening to crash our whole economy by not raising the debt ceiling. In other words, they’re working hard to make things a whole lot harder for working-class and middle-class families and our seniors — when so many are still recovering from the impacts of the pandemic. And, this is just the tip of the iceberg. Republicans across the country are plotting to pass bills that take rights away from trans people, make it harder to access FDA-approved abortion medication nationwide, and control what our educators can teach at school. Democrats are fighting back, but if Republicans gain more power in 2024 — and they’re strategizing on how to do that right now — they’d have more free reign to pass their extremist agenda. Can you pitch in $3 today ahead of tomorrow’s grassroots fundraising deadline to support our progressive movement, fund our re-election, and help elect Warren Democrats up and down the ballot? [[link removed]] If you've saved payment info with ActBlue Express, your donation will process automatically: DONATE NOW: $3 [[link removed]] DONATE NOW: $15 [[link removed]] DONATE NOW: $28 [[link removed]] DONATE NOW: $50 [[link removed]] DONATE NOW: $100 [[link removed]] OTHER AMOUNT [[link removed]] > This isn’t the first time we’ve seen such drastic views from Republicans, and it won’t be the last. From the future of our climate to the survival of our democracy, so much is at stake if Republicans seize more power, and we must stop them. And we can — with a grassroots movement powered by grassroots donors. Every single donation helps strengthen this team so we can win back the House and expand our Senate majority with true champions for working people. And every single donation brings us closer to hitting our fundraising goals — including the one we've got to hit by midnight tomorrow. Can you pitch in $3 or whatever makes sense before tomorrow’s monthly grassroots fundraising deadline? Your donation will power our re-election campaign and help elect more unapologetic fighters across the country. [[link removed]] Thanks for being a part of this, Elizabeth DONATE NOW [[link removed]] Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
48,https://politicalemails.org/messages/970263,Elizabeth Warren,A heart bigger than the state of Montana,"February 25, 2023 3:03 PM","In a moment, I’m going to ask if you can make a split donation to support Jon Tester and his critical re-election campaign in Montana. But first, I want to take a moment to talk about why it’s so important to support this race early on. Democrats expanded our Senate majority (woo-hoo for John Fetterman, Raphael Warnock, Catherine Cortez-Masto, Mark Kelly, and everyone who supported their close races). But it’s still just about as slim as can be. The GOP is already working to win back control in 2024, and they’ve drawn big red circles around Montana on the map. We’ve got to fight back — now. Early grassroots donations grew our Democratic majority in 2022, and early grassroots donations will protect our Democratic majority in 2024. So, can you chip in $3 or anything you can to support my friend and colleague Jon Tester in Montana and our re-election campaign? [[link removed]] While we celebrate our hard-fought victories, we’ve got to get to work delivering more results for working families. And to get it done, we need to keep Jon Tester in the Senate. Jon Tester’s always reminded me of my big brothers (not just because of the flat top haircut). He’s tough as nails, he’s got a heart bigger than the state of Montana, and he centers every decision on the needs of working people — because he understands those needs down to his bones. He’s the only working farmer in the Senate, and he and his wife, Sharla, work on the same land that his grandparents tended more than 100 years ago. He is the best person to represent Montanans and working families in Congress, and it’s important to ensure he has the resources he needs to win. We need to invest now to keep our majority because if the GOP takes over, they’ll derail the progress we’re making. They’ll drive an agenda chock-full of goodies for their rich donors and pain for struggling families. They’ll rip away more and more of our freedoms and threaten more and more of our democracy. Let’s make sure Jon can kick off his critical campaign with the strongest momentum possible. Please split $3 or anything you can between our campaigns now to help keep up the fight for working people in the Senate. [[link removed]] Thanks for being a part of this, Elizabeth Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
49,https://politicalemails.org/messages/969592,Elizabeth Warren,re: Ticketmaster,"February 24, 2023 8:21 PM","Have you had a hard time buying concert tickets lately? Has someone you know been struggling trying to see their favorite artist? From Taylor Swift to Bad Bunny to Beyoncé and beyond, when musicians go on tour, their fans usually have to go through one company. A company that keeps botching the process and making people pay through the nose. A company called Ticketmaster. Now, you know me — when I see a story like this, I think about concentrated corporate power. So do you mind if I nerd out for a minute? For decades now, the federal government has taken a hands-off approach to antitrust enforcement. Giant corporations have been allowed to buy out their competitors. They’ve been able to gain monopoly or near-monopoly power. And because they’re just about the only game in town, they’ve been able to hurt workers with lower wages and hurt consumers with higher prices, worse service, or both. Exhibit A: In 2010, the government let Live Nation, a huge concert-promoting company, buy Ticketmaster, a huge concert-ticket-selling company. Together, they became a one-two punch of market dominance. And they’ve been pummeling fans, artists, and venues in the jaw ever since. But here’s the thing: The federal government has the power to re-examine mergers like Live Nation’s purchase of Ticketmaster, break them up, and restore competition in the marketplace. With high prices and terrible service, Ticketmaster shows the danger of corporate concentration. I’ve been calling to break up big monopolies, and the Biden-Harris administration is taking action, but we need to fight side by side as a grassroots movement to defeat powerful corporate interests. Add your name to say you’re in this fight. [[link removed]] ADD YOUR NAME [[link removed]] Of course, corporate concentration goes way beyond concert tickets — it’s infested our entire economy. Big agribusinesses are crushing family farmers and jacking up prices for consumers. Big tech companies are elbowing out startups and using our private information for profit. Big airlines are getting away with higher fares for lower-quality service. Pure and simple, the American people are suffering under the thumb of corporations that are just too big and too powerful. I’ll keep calling on the administration to use all of its tools to fight back against corporate monopolies. I’ve also got a bill — the Prohibiting Anticompetitive Mergers Act — to ban the biggest, most competition-crushing mergers, restore competition, and bring down prices for consumers. I’ll stay in the fight — but it’s only possible because I’ve got people like you fighting alongside me. Add your name if you agree: It’s time to take on big corporate monopolies and level the playing field so they can’t get away with ridiculously high prices and ridiculously crummy service. [[link removed]] ADD YOUR NAME [[link removed]] Thanks for being a part of this, Elizabeth DONATE [[link removed]] Paid for by Warren Democrats All content © 2023 Warren Democrats, All Rights Reserved PO Box 171375, Boston, MA 02117 This email was sent to [email protected] . To unsubscribe, go to:  unsubscribe: [link removed]  ."
